source,product_name,brand,category,subcategory,price,price_original,discount_pct,rating,review_count,popularity,seller,promo_tag,product_url,sku,url_mal_formateada,duplicado_url,p65,p90,price_tier,rank_popularity,top10_threshold,top_10_popularity,q90_review_count
pccomponentes,"AOC 25G3ZM 24.5"" LED FullHD 240Hz FreeSync Premium",AOC,Monitores,Monitores,8999.0,,47.0,4.6,1202.0,1202.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/aoc-25g3zm-245-led-fullhd-240hz-freesync-premium,10633702.0,False,False,6999.0,10699.000000000004,media,19,4,False,3189.2000000000007
pccomponentes,"Alurin CoreVision 100IPSLite 23.8"" FHD 100Hz Freesync",Alurin,Monitores,Monitores,6999.0,,26.0,4.5,939.0,939.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/alurin-corevision-100ipslite-238-fhd-100hz-freesync,10756386.0,False,False,6999.0,10699.000000000004,media,22,4,False,3189.2000000000007
pccomponentes,"Monitor Alurin CoreVision 100IPSLite 27"" FHD 100Hz Regulable en altura",Alurin,Monitores,Monitores,10499.0,,27.0,4.5,939.0,939.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/monitor-alurin-corevision-100ipslite-27-fhd-100hz-regulable-en-altura,10964175.0,False,False,6999.0,10699.000000000004,media,23,4,False,3189.2000000000007
pccomponentes,"Monitor Alurin CoreVision 120IPSLite 24"" FHD 120Hz FreeSync",Alurin,Monitores,Monitores,7499.0,,25.0,4.5,939.0,939.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/monitor-alurin-corevision-120ipslite-24-fhd-120hz-freesync,10893931.0,False,False,6999.0,10699.000000000004,media,24,4,False,3189.2000000000007
pccomponentes,"Philips Evnia 27M2N3201A/00 27"" LED Fast IPS FullHD 180Hz",Philips,Monitores,Monitores,9999.0,,33.0,4.6,424.0,424.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/monitor-philips-evnia-27m2n3201a-00-27-led-fast-ips-fullhd-180hz,10853477.0,False,False,6999.0,10699.000000000004,media,30,4,False,3189.2000000000007
pccomponentes,"AOC 24G4HRE 23.8"" Fast IPS FHD 200Hz HDR10 Altura Ajustable G-Sync Compatible",AOC,Monitores,Monitores,7999.0,,19.0,4.7,99.0,99.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/monitor-aoc-24g4hre-238-fast-ips-fhd-200hz-hdr10-altavoces-g-sync-compatible,10934929.0,False,False,6999.0,10699.000000000004,media,36,4,False,3189.2000000000007
pccomponentes,"Monitor Philips Evnia 3000 27M2N3200NF/00 27"" Fast IPS Full HD 144Hz G-SYNC HDR10",Philips,Monitores,Monitores,8499.0,,22.0,4.5,24.0,24.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/monitor-philips-evnia-3000-27m2n3200nf-00-27-fast-ips-full-hd-144hz-g-sync-hdr10,10934942.0,False,False,6999.0,10699.000000000004,media,39,4,False,3189.2000000000007
pccomponentes,"PortÃ¡til MSI Cyborg 17 B2RWGKG-075XES 17.3"" Intel Core 9 270H 32GB 1TB SSD RTX 5070 QHD RGB",MSI,PC,PC,1499.0,,36.0,4.6,1416.0,1416.0,Vendido y enviado por,Trending,https://pccomponentes.com/portatil-msi-cyborg-17-b2rwgkg-075xes-173-intel-core-9-270h-32gb-1tb-ssd-rtx-5070-qhd-rgb,10969533.0,False,False,1469.0,1699.0,media,2,4,True,1416.0
pccomponentes,PcCom Ready V2 AMD Ryzen 7 5800X / 32GB / 1TB SSD / RTX 5060 Ti 16GB / Windows 11 Home,PcCom,PC,PC,1489.0,,34.0,4.5,548.0,548.0,Vendido y enviado por,Trending,https://pccomponentes.com/pccom-ready-v2-amd-ryzen-7-5800x-32gb-1tb-ssd-rtx-5060-ti-16gb-windows-11-home,10879988.0,False,False,1469.0,1699.0,media,10,4,False,1416.0
pccomponentes,PcCom Ready V2 AMD Ryzen 7 5800X / 32GB / 1TB SSD / RTX 5060 Ti 16GB Blanco / Windows 11 Home,PcCom,PC,PC,1489.0,,33.0,4.5,548.0,548.0,Vendido y enviado por,Trending,https://pccomponentes.com/pccom-ready-v2-amd-ryzen-7-5800x-32gb-1tb-ssd-rtx-5060-ti-16gb-blanco-windows-11-home,10881828.0,False,False,1469.0,1699.0,media,11,4,False,1416.0
